11.557792,104.923992,1
11.5506602,104.9214683,1
11.571083,104.916547,1
11.5616273,104.9263639,1
11.5234344,104.8518122,1
11.5583764,104.919813,1
11.5583576,104.9199283,1
11.5636542,104.9114183,1
11.5602983,104.9222527,1
11.559532,104.921759,1
11.5644006,104.9111901,1
11.5506602,104.9214683,1
11.5710139,104.9162974,1
11.5674553,104.9081335,1
11.6204374,104.9125845,1
11.558287,104.920177,1
11.5598471,104.923789,1
11.5558477,104.9194643,1
11.556695,104.921246,1
11.5583595,104.9118745,1
11.5602174,104.9216848,1
11.5571587,104.9174969,1
11.5583576,104.9199283,1
11.5558477,104.9194643,1
11.560123,104.9210221,1
11.5558477,104.9194643,1
11.5581974,104.9095537,1
11.5574513,104.9333642,1
11.5545978,104.9286834,1
11.5644808,104.9175591,1
11.5654973,104.9117618,1
11.5446418,104.9131519,1
11.569349,104.915689,1
11.5713046,104.8690295,1
11.5674553,104.9081335,1
11.5468358,104.8971458,1
11.6938439,104.8707676,1
11.5388034,104.9283439,1
11.6938439,104.8707676,1
11.5571587,104.9174969,1
11.5397321,104.9280951,1
11.5545978,104.9286834,1
11.5635738,104.9323592,1
11.5714162,104.9207547,1
11.5550578,104.9303983,1
11.5364683,104.9291607,1
11.5290271,104.8574906,1
11.5714162,104.9207547,1
11.5638583,104.9224732,1
11.5363142,104.9287168,1
11.5506602,104.9214683,1
11.5550393,104.9307754,1
11.554318,104.929851,1
11.554742,104.9294173,1
11.554318,104.929851,1
11.5506213,104.9309384,1
11.5378179,104.9205949,1
11.5397321,104.9280951,1
11.5648623,104.925794,1
11.5363142,104.9287168,1
11.5648623,104.925794,1
11.5329981,104.9299827,1
11.5565668,104.933137,1
11.5335131,104.9277519,1
11.5558477,104.9194643,1
11.5721166,104.868992,1
11.5254015,104.9382553,1
11.5363142,104.9287168,1
11.5372761,104.9086911,1
11.554705,104.929068,1
11.5357812,104.9285799,1
11.5335131,104.9277519,1
11.5558477,104.9194643,1
11.5479723,104.9071276,1
11.5565668,104.933137,1
11.5432762,104.9236796,1
11.5392832,104.9267085,1
11.5714162,104.9207547,1
11.538135,104.924198,1
11.5550578,104.9303983,1
11.5358285,104.9159253,1
11.5721166,104.868992,1
11.5545978,104.9286834,1
11.5364649,104.9291208,1
11.5563738,104.9282099,1
11.5714162,104.9207547,1
11.5335131,104.9277519,1
11.5550393,104.9307754,1
11.548305,104.932533,1
11.5714162,104.9207547,1
11.5378179,104.9205949,1
11.5536483,104.9264874,1
11.5397321,104.9280951,1
11.5272032,104.8792863,1
11.5908406,104.8694668,1
11.5254015,104.9382553,1
11.5363142,104.9287168,1
11.5254015,104.9382553,1
11.5558477,104.9194643,1
11.5583839,104.9331516,1
11.5714162,104.9207547,1
11.5635738,104.9323592,1
11.5519424,104.932111,1
11.5398168,104.9286189,1
11.55075,104.93097,1
11.5388559,104.9242187,1
11.5363142,104.9287168,1
11.5536483,104.9264874,1
11.5335131,104.9277519,1
11.5329981,104.9299827,1
11.5648623,104.925794,1
11.5583839,104.9331516,1
11.5376879,104.9136035,1
11.5550578,104.9303983,1
11.543443,104.9249106,1
11.5583839,104.9331516,1
11.5545978,104.9286834,1
11.5454423,104.9283,1
11.5296677,104.8825291,1
11.5550387,104.9307793,1
11.511254,104.7733556,1
11.5434429,104.9249106,1
11.5459306,104.9229589,1
11.5550576,104.9303991,1
11.5542275,104.9297275,1
11.5310331,104.9949292,1
11.5440239,104.9233443,1
11.5536483,104.9264874,1
11.543443,104.9249106,1
11.5638583,104.9224732,1
11.5397321,104.9280951,1
11.5708421,104.9036944,1
11.6204374,104.9125845,1
11.5839751,104.8639011,1
11.5720415,104.9220736,1
11.529734,104.8581706,1
11.5453844,104.9229764,1
11.5538289,104.9297859,1
11.5721606,104.9187027,1
11.5725428,104.9291675,1
11.5294699,104.8576221,1
11.5734156,104.9187258,1
11.545061,104.8731252,1
11.5721606,104.9187027,1
11.5720547,104.9205212,1
11.574092,104.924817,1
11.5729893,104.9231848,1
11.5720415,104.9220736,1
11.5372761,104.9086911,1
11.545061,104.8731252,1
11.5406404,104.9298781,1
11.5721606,104.9187027,1
11.5679017,104.9210939,1
11.5721606,104.9187027,1
11.5679017,104.9210939,1
11.5721606,104.9187027,1
11.5679017,104.9210939,1
11.5659247,104.9170963,1
11.5721606,104.9187027,1
11.5812244,104.919692,1
11.5761416,104.9230499,1
11.5583576,104.9199283,1
11.571389,104.926909,1
11.547977,104.932566,1
11.5739377,104.9216594,1
11.5721606,104.9187027,1
11.5734156,104.9187258,1
11.5739377,104.9216594,1
11.529734,104.8581706,1
11.5720547,104.9205212,1
11.5835599,104.9088335,1
11.5737514,104.9277711,1
11.5760653,104.9260307,1
11.5725428,104.9291675,1
11.5914257,104.9067192,1
11.5734156,104.9187258,1
11.577752,104.925341,1
11.5737514,104.9277711,1
11.5721606,104.9187027,1
11.5764026,104.9204518,1
11.5709841,104.9188619,1
11.5663356,104.8933902,1
11.5446874,104.9130285,1
11.5739377,104.9216594,1
11.5725428,104.9291675,1
11.5648623,104.925794,1
11.5685909,104.9022403,1
11.5767723,104.9174546,1
11.545061,104.8731252,1
11.5261196,104.9095606,1
11.6622202,104.8017366,1
11.57177,104.9214555,1
11.5545978,104.9286834,1
11.5725428,104.9291675,1
11.5434429,104.9249106,1
11.5734156,104.9187258,1
11.5764026,104.9204518,1
11.5703186,104.9184116,1
11.5721606,104.9187027,1
11.576354,104.918079,1
11.5764026,104.9204518,1
11.5753908,104.9197092,1
11.5764026,104.9204518,1
11.5734156,104.9187258,1
11.548878,104.9213643,1
11.5721606,104.9187027,1
11.5737514,104.9277711,1
11.5719113,104.9211786,1
11.5818226,104.8994656,1
11.5734156,104.9187258,1
11.6622202,104.8017366,1
11.5734156,104.9187258,1
11.5709841,104.9188619,1
11.5767723,104.9174546,1
11.5704795,104.9239343,1
11.576348,104.921462,1
11.5725428,104.9291675,1
11.5319074,104.9378121,1
11.5737514,104.9277711,1
11.5459306,104.9229589,1
11.6622202,104.8017366,1
11.5545978,104.9286834,1
11.5548013,104.92875,1
11.564724,104.924628,1
11.5677421,104.9208168,1
11.5725428,104.9291675,1
11.5570056,104.92054,1
11.5709232,104.9260444,1
11.6622202,104.8017366,1
11.5119431,104.8777977,1
11.5734156,104.9187258,1
11.5372761,104.9086911,1
11.5846109,104.9038178,1
11.5595564,104.9335866,1
11.5215539,104.8832871,1
11.6204374,104.9125845,1
11.5578361,104.8883213,1
11.5652357,104.92743,1
11.5846109,104.9038178,1
11.5773866,104.8883937,1
11.5779333,104.8876036,1
11.5846109,104.9038178,1
11.5855674,104.9082327,1
11.6101908,104.8837923,1
11.6060506,104.9039364,1
11.5831639,104.9031207,1
11.554742,104.9294173,1
11.5285777,104.8576033,1
11.5845216,104.9115487,1
11.5831639,104.9031207,1
11.5473615,104.8643223,1
11.5290271,104.8574906,1
11.5525955,104.8448707,1
11.5363142,104.9287168,1
11.551252,104.866298,1
11.5578361,104.8883213,1
11.5341882,104.818467,1
11.5708421,104.9036944,1
11.5483079,104.8527586,1
11.5598471,104.923789,1
11.5516382,104.8735034,1
11.554963,104.8867384,1
11.551252,104.866298,1
11.5516382,104.8735034,1
11.5516304,104.8711243,1
11.561539,104.872119,1
11.5516382,104.8735034,1
11.5633767,104.8639198,1
11.5202662,104.7782502,1
11.5637998,104.8814535,1
11.5517286,104.888138,1
11.5658289,104.8887908,1
11.5525955,104.8448707,1
11.5629406,104.8650088,1
11.609207,104.8825977,1
11.5561801,104.9150956,1
11.5633767,104.8639198,1
11.5525955,104.8448707,1
11.556558,104.8403544,1
11.5639779,104.8903421,1
11.553148,104.8853066,1
11.5480325,104.9265525,1
11.5563738,104.9282099,1
11.5554511,104.9255608,1
11.5637476,104.9239265,1
11.5529952,104.9178473,1
11.5506602,104.9214683,1
11.5536483,104.9264874,1
11.5503532,104.9264952,1
11.553048,104.922899,1
11.551455,104.9242287,1
11.5516064,104.9252567,1
11.5536483,104.9264874,1
11.5680104,104.9232038,1
11.5637476,104.9239265,1
11.5516064,104.9252567,1
11.5680104,104.9232038,1
11.5516064,104.9252567,1
11.5479997,104.9203373,1
11.551455,104.9242287,1
11.5434429,104.9249106,1
11.5637476,104.9239265,1
11.582296,104.8974784,1
11.5539859,104.9249683,1
11.554424,104.923821,1
11.5637476,104.9239265,1
11.5708421,104.9036944,1
11.5461616,104.9245323,1
11.5455251,104.9246334,1
11.5397321,104.9280951,1
11.5434429,104.9249106,1
11.5489408,104.9273376,1
11.5478976,104.927061,1
11.5409978,104.9173066,1
11.5489408,104.9273376,1
11.554697,104.9247795,1
11.551455,104.9242287,1
11.5490118,104.9222593,1
11.5443895,104.9253596,1
11.551798,104.9222472,1
11.5550393,104.9307754,1
11.552826,104.9250685,1
11.5724325,104.8965837,1
11.552826,104.9250685,1
11.5536483,104.9264874,1
11.5481615,104.9070364,1
11.5630563,104.9321305,1
11.5525867,104.9285048,1
11.5522109,104.9251635,1
11.5508978,104.925363,1
11.5434429,104.9249106,1
11.543443,104.9249106,1
11.5544061,104.914584,1
11.5478928,104.9263081,1
11.5648623,104.925794,1
11.5545978,104.9286834,1
11.5648623,104.925794,1
11.5529952,104.9178473,1
11.5478928,104.9263081,1
11.5506602,104.9214683,1
11.5637476,104.9239265,1
11.5554511,104.9255608,1
11.5637476,104.9239265,1
11.5532602,104.9218205,1
11.551798,104.9222472,1
11.55312,104.923596,1
11.5680104,104.9232038,1
11.546815,104.9084209,1
11.5554707,104.9256935,1
11.5489408,104.9273376,1
11.554697,104.9247795,1
11.5434429,104.9249106,1
11.5508978,104.925363,1
11.5490118,104.9222593,1
11.5536483,104.9264874,1
11.551455,104.9242287,1
11.550272,104.92604,1
11.5500623,104.9247185,1
11.5680104,104.9232038,1
11.5532602,104.9218205,1
11.551798,104.9222472,1
11.5526907,104.9025545,1
11.545575,104.925274,1
11.5680104,104.9232038,1
11.5637476,104.9239265,1
11.5680104,104.9232038,1
11.550399,104.9269871,1
11.553304,104.9217876,1
11.554697,104.9247795,1
11.5506602,104.9214683,1
11.546613,104.908323,1
11.5172529,104.8234052,1
11.5545978,104.9286834,1
11.5434429,104.9249106,1
11.5484821,104.9255306,1
11.5575857,104.9163827,1
11.5461418,104.9237781,1
11.5558875,104.9206701,1
11.5516064,104.9252567,1
11.5776475,104.8998488,1
11.55084,104.9179118,1
11.5525955,104.8448707,1
11.5434429,104.9249106,1
11.554697,104.9247795,1
11.5558477,104.9194643,1
11.5479206,104.927022,1
11.5534125,104.9202005,1
11.5536483,104.9264874,1
11.5528481,104.9250685,1
11.552826,104.9250685,1
11.569272,104.8931446,1
11.579699,104.8744037,1
11.5520124,104.9152162,1
11.5931741,104.9023063,1
11.568986,104.8906955,1
11.5629406,104.8650088,1
11.5840185,104.8640692,1
11.5448729,104.8921668,1
11.571516,104.8685634,1
11.5342017,104.9794507,1
11.5222228,104.8844308,1
11.5404653,104.9145999,1
11.5448729,104.8921668,1
11.5404653,104.9145999,1
11.5735737,104.8775548,1
11.5931741,104.9023063,1
11.5583576,104.9199283,1
11.5839751,104.8639011,1
11.5658289,104.8887908,1
11.585724,104.918639,1
11.6048819,104.8696928,1
11.5626536,104.8743902,1
11.5658289,104.8887908,1
11.5583839,104.9331516,1
11.5550393,104.9307754,1
11.5676495,104.8925022,1
11.5688812,104.8924841,1
11.5626536,104.8743902,1
11.5500141,104.9326797,1
11.5202662,104.7782502,1
11.5761081,104.8915831,1
11.6111587,104.8847527,1
11.5745158,104.889057,1
11.5793678,104.899848,1
11.5929287,104.8943026,1
11.5497514,104.9193467,1
11.5787623,104.8932143,1
11.593323,104.895588,1
11.5909496,104.8972016,1
11.5797304,104.8907536,1
11.5909496,104.8972016,1
11.5773866,104.8883937,1
11.5851558,104.8946352,1
11.583805,104.8932492,1
11.5839751,104.8639011,1
11.6091986,104.8817057,1
11.575915,104.8896563,1
11.5803898,104.8917792,1
11.5779333,104.8876036,1
11.5440462,104.9158797,1
11.5320546,104.9596131,1
11.5803898,104.8917792,1
11.583787,104.893623,1
11.583805,104.8932492,1
11.5644808,104.9175591,1
11.5820851,104.8922372,1
11.5857671,104.8953709,1
11.5820851,104.8922372,1
11.5779333,104.8876036,1
11.583805,104.8932492,1
11.5722193,104.8980058,1
11.5769913,104.8952483,1
11.5793678,104.899848,1
11.582296,104.8974784,1
11.5722193,104.8980058,1
11.5793678,104.899848,1
11.5761081,104.8915831,1
11.582296,104.8974784,1
11.5761081,104.8915831,1
11.5721711,104.895204,1
11.5834699,104.899141,1
11.582296,104.8974784,1
11.582296,104.8974784,1
11.573167,104.8923649,1
11.5771992,104.896225,1
11.5721711,104.895204,1
11.5676495,104.8925022,1
11.5793678,104.899848,1
11.582296,104.8974784,1
11.5722839,104.8961596,1
11.5602309,104.9217794,1
11.573167,104.8923649,1
11.5763742,104.8935896,1
11.573167,104.8923649,1
11.5799586,104.8979446,1
11.5857671,104.8953709,1
11.5759743,104.8945365,1
11.5820851,104.8922372,1
11.5830672,104.8954068,1
11.5761081,104.8915831,1
11.5440462,104.9158797,1
11.582296,104.8974784,1
11.5738692,104.8970318,1
11.5793678,104.899848,1
11.573167,104.8923649,1
11.5722193,104.8980058,1
